CON,Urban,Provider Type,Type of Control,FTE - Employees on Payroll,Number of Beds,Total Discharges (V + XVIII + XIX + Unknown),Cost of Charity Care,Cost of Uncompensated Care,Total Costs,Total fixed Assets,Total Long Term Liabilities,Inpatient Revenue,Outpatient Revenue,Gross Revenue,Inpatient %,Outpatient %,Charity %,Uncompensated %
1.0,2.0,1,9,203.23,56.0,464.0,339394.0,1711795.0,17891389.0,3025846.0,5024226.0,10971924.0,49635744.0,60607668.0,0.18103194467076344,0.8189680553292366,0.005599852480712507,0.005599852480712507
1.0,2.0,1,9,169.6,40.0,1260.0,218653.0,1587447.0,18572350.0,5208159.0,3087194.0,24513975.0,43471850.0,67985825.0,0.36057479629025607,0.6394252037097439,0.0032161557206961894,0.0032161557206961894
1.0,2.0,1,8,91.8,37.0,319.0,206100.0,1145921.0,11205583.0,4452599.0,1638305.0,2991251.0,19207437.0,22198688.0,0.13474899958051575,0.8652510004194842,0.009284332479469058,0.009284332479469058
1.0,2.0,1,2,533.0,65.0,2975.0,498835.0,7401337.0,64421004.0,38732340.0,24472230.0,71620877.0,182025138.0,253646015.0,0.28236547299984194,0.7176345270001581,0.0019666581396912543,0.0019666581396912543
1.0,2.0,1,9,962.98,94.0,4491.0,1846702.0,11730481.0,90530939.0,74467193.0,36731115.0,126848322.0,240390085.0,367238407.0,0.34541137196469757,0.6545886280353024,0.005028618915668044,0.005028618915668044
1.0,2.0,1,9,187.01,45.0,1091.0,495592.0,3499415.0,26210035.0,13590777.0,6701189.0,35984163.0,84000681.0,119984844.0,0.2999059031155635,0.7000940968844365,0.004130455009801071,0.004130455009801071
1.0,1.0,1,8,98.12,25.0,754.0,1783673.0,3022651.0,16912752.0,28830608.0,26674669.0,15826613.0,60750537.0,76577150.0,0.2066753986012799,0.7933246013987201,0.02329249652148193,0.02329249652148193
1.0,1.0,1,2,103.27,40.0,221.0,338369.0,2206595.0,11848518.0,4077561.0,2339887.0,3041569.0,35626397.0,38667966.0,0.07865862404037492,0.9213413759596251,0.008750628362505543,0.008750628362505543
1.0,2.0,1,9,380.24,88.0,2932.0,1496016.0,5508037.0,50480315.0,24841745.0,11684468.0,76967233.0,115052997.0,192020230.0,0.4008287720517781,0.5991712279482219,0.007790929112000335,0.007790929112000335
1.0,1.0,1,2,239.81,55.0,1203.0,90013.0,649908.0,24714145.0,7315178.0,8034536.0,19399579.0,52196492.0,71596071.0,0.2709587094520871,0.7290412905479129,0.001257233794295779,0.001257233794295779
1.0,2.0,1,9,115.9,49.0,577.0,103930.0,808772.0,10909918.0,4594572.0,5640189.0,9373882.0,42340668.0,51714550.0,0.18126198526333498,0.818738014736665,0.0020096858621026386,0.0020096858621026386
1.0,2.0,1,2,276.48,40.0,2458.0,1354657.0,4814242.0,40898517.0,36292070.0,27234765.0,37256227.0,83581927.0,120838154.0,0.3083150955781731,0.691684904421827,0.01121050723763953,0.01121050723763953
1.0,2.0,5,9,386.54,103.0,2782.0,1170514.0,3575770.0,51230419.0,6289939.0,5026429.0,49032346.0,95018048.0,144050394.0,0.34038328281143054,0.6596167171885694,0.008125725778993705,0.008125725778993705
1.0,2.0,1,4,164.28,38.0,331.0,70995.0,1219167.0,16300001.0,7527138.0,-10801.0,22941440.0,23524527.0,46465967.0,0.49372565516607025,0.5062743448339297,0.0015278924465297365,0.0015278924465297365
1.0,2.0,1,6,44.26,22.0,40.0,79254.0,315956.0,8334146.0,290676.0,68256.0,18194605.0,1671035.0,19865640.0,0.9158831530220019,0.08411684697799819,0.003989501470881381,0.003989501470881381
1.0,1.0,1,2,739.0,118.0,8560.0,3757981.0,9828829.0,139858604.0,114070893.0,50754267.0,277394946.0,260942423.0,538337369.0,0.515280866560092,0.484719133439908,0.006980717327836106,0.006980717327836106
1.0,2.0,1,8,49.01,51.0,171.0,526604.0,1369191.0,8649728.0,188682902.0,210859856.0,7343838.0,12746264.0,20090102.0,0.3655450828472648,0.6344549171527352,0.026212111815061966,0.026212111815061966
1.0,2.0,1,11,350.0,49.0,1599.0,407090.0,3408763.0,35964266.0,9185679.0,1110256.0,29768349.0,83400509.0,113168858.0,0.2630436458058099,0.73695635419419,0.0035971910222863607,0.0035971910222863607
1.0,1.0,1,2,1409.2,189.0,12664.0,2471171.0,7967621.0,206762922.0,97146000.0,67474000.0,212213000.0,318880000.0,531093000.0,0.3995778517133534,0.6004221482866466,0.004652991095721465,0.004652991095721465
1.0,2.0,5,2,939.58,118.0,5728.0,319213.0,1922743.0,177639465.0,74906865.0,75273665.0,152873184.0,301873111.0,454746295.0,0.33617246733148204,0.6638275326685179,0.0007019584403650831,0.0007019584403650831
1.0,1.0,5,2,1485.09,175.0,9983.0,4087112.0,8630772.0,231422504.0,106906508.0,124453480.0,297617050.0,475074949.0,772691999.0,0.38516905880372654,0.6148309411962735,0.00528944521916811,0.00528944521916811
1.0,1.0,5,2,1242.34,145.0,9972.0,747362.0,2311543.0,228316379.0,116190205.0,73468934.0,198865379.0,405914785.0,604780164.0,0.32882258850010826,0.6711774114998917,0.0012357581225167298,0.0012357581225167298
1.0,1.0,1,2,1178.07,111.0,5576.0,147454.0,1744910.0,207985486.0,110961604.0,107598337.0,144191760.0,442205337.0,586397097.0,0.24589439602904445,0.7541056039709555,0.00025145758864491787,0.00025145758864491787
1.0,1.0,5,2,8110.77,661.0,39878.0,6284821.0,17601679.0,1091656164.0,539403000.0,442102000.0,1240039150.0,1543724394.0,2783763544.0,0.44545419551625537,0.5545458044837446,0.002257670560255027,0.002257670560255027
1.0,1.0,5,2,676.82,114.0,3655.0,366721.0,2249644.0,88572708.0,45513130.0,22946068.0,59999772.0,193910974.0,253910746.0,0.23630261005180142,0.7636973899481986,0.001444290979319166,0.001444290979319166
1.0,1.0,1,2,3308.0,368.0,25831.0,2226284.0,10377704.0,517572664.0,256809009.0,292146982.0,528036214.0,614351305.0,1142387519.0,0.46222162376408105,0.537778376235919,0.0019487993023145065,0.0019487993023145065
1.0,1.0,1,2,592.08,88.0,5398.0,457269.0,2134831.0,95744391.0,86434703.0,44525244.0,104020592.0,160429655.0,264450247.0,0.39334654885007536,0.6066534511499246,0.0017291305460569299,0.0017291305460569299
1.0,1.0,5,2,10867.0,763.0,41862.0,11756433.0,22846509.0,1738570503.0,1762532471.0,1811653687.0,3710144468.0,2811708169.0,6521852637.0,0.5688789174645683,0.43112108253543174,0.0018026216865592757,0.0018026216865592757
1.0,1.0,5,2,1151.67,138.0,9278.0,2115415.0,4948833.0,222261984.0,88909132.0,20780341.0,301773296.0,484298863.0,786072159.0,0.3839002470000976,0.6160997529999024,0.002691120625224942,0.002691120625224942
1.0,1.0,5,2,6341.85,584.0,36241.0,11869423.0,24235372.0,1408986815.0,477460469.0,731881713.0,2222103457.0,2499817856.0,4721921313.0,0.47059307212136087,0.5294069278786392,0.0025136850475085417,0.0025136850475085417
1.0,1.0,1,4,4611.0,345.0,23556.0,1678119.0,12405455.0,824301359.0,2488813.0,336289408.0,653426348.0,1343890184.0,1997316532.0,0.32715212512945846,0.6728478748705415,0.0008401868072055792,0.0008401868072055792
0.0,1.0,5,2,763.6,64.0,3874.0,112125.0,4830699.0,123423923.0,67617399.0,40147935.0,89546025.0,259557536.0,349103561.0,0.25650275449352977,0.7434972455064702,0.00032117976590906213,0.00032117976590906213
0.0,1.0,5,2,2067.06,235.0,2730.0,1058569.0,2596647.0,82415408.0,88995603.0,247685420.0,160205417.0,155787010.0,315992427.0,0.5069913178647157,0.4930086821352842,0.003349982181693234,0.003349982181693234
1.0,2.0,1,9,286.1,50.0,1260.0,613930.0,2294396.0,52768848.0,32360010.0,13351730.0,36861990.0,43897467.0,80759457.0,0.4564417762244241,0.5435582237755759,0.00760195799731541,0.00760195799731541
1.0,1.0,1,2,628.0,134.0,6899.0,1668260.0,3166797.0,98775181.0,19640000.0,27306000.0,154586003.0,42856613.0,197442616.0,0.7829414243579512,0.21705857564204883,0.008449341048033927,0.008449341048033927
1.0,1.0,1,2,2043.7,260.0,12978.0,4573835.0,9901251.0,274602275.0,80348092.0,76093856.0,587943047.0,406445950.0,994388997.0,0.5912606120680959,0.40873938793190406,0.004599643614117746,0.004599643614117746
1.0,2.0,1,9,80.0,40.0,212.0,92292.0,317734.0,4942133.0,1048978.0,6389.0,1206655.0,10995503.0,12202158.0,0.09888865559682149,0.9011113444031785,0.007563580147052677,0.007563580147052677
1.0,2.0,5,2,343.4,58.0,1131.0,1058267.0,2655677.0,50243777.0,15295096.0,21373524.0,38016009.0,130509645.0,168525654.0,0.2255799523555031,0.7744200476444969,0.006279560262083303,0.006279560262083303
1.0,1.0,5,2,2943.2,269.0,20510.0,4686227.0,10193377.0,393845740.0,263390000.0,414911000.0,1312099968.0,445032850.0,1757132818.0,0.7467278253293657,0.2532721746706344,0.0026669736925942497,0.0026669736925942497
1.0,1.0,5,2,454.8,74.0,4861.0,1253940.0,1970367.0,96175336.0,77588000.0,54343000.0,134498245.0,143929227.0,278427472.0,0.4830638443608754,0.5169361556391245,0.004503650415645767,0.004503650415645767
1.0,1.0,1,3,747.3,117.0,3668.0,1085271.0,2750938.0,98731626.0,90484248.0,46507702.0,145214030.0,151060689.0,296274719.0,0.49013304439249167,0.5098669556075083,0.003663056381128489,0.003663056381128489
1.0,1.0,1,2,919.9,133.0,5064.0,1093472.0,3787896.0,93903880.0,45352769.0,25421883.0,75722956.0,140944797.0,216667753.0,0.3494888138707009,0.650511186129299,0.0050467685424328,0.0050467685424328
1.0,1.0,5,1,2107.61,347.0,16165.0,2482666.0,7113575.0,283990100.0,71048961.0,166359836.0,437664060.0,305889813.0,743553873.0,0.588611095836495,0.41138890416350504,0.0033389187927745484,0.0033389187927745484
1.0,2.0,1,2,675.0,76.0,1599.0,120891.0,1328004.0,77522979.0,49655280.0,30654402.0,41613006.0,155862383.0,197475389.0,0.21072502356230324,0.7892749764376967,0.0006121826148168773,0.0006121826148168773
1.0,2.0,1,2,504.0,60.0,2041.0,114438.0,1095800.0,66996620.0,29791452.0,2348721.0,38756593.0,104106724.0,142863317.0,0.27128442635837724,0.7287155736416228,0.0008010313802247781,0.0008010313802247781
1.0,1.0,5,2,2123.33,225.0,9688.0,260384.0,4050006.0,180164399.0,132661986.0,73086809.0,259061634.0,414740606.0,673802240.0,0.38447725255410253,0.6155227474458975,0.00038643979574778497,0.00038643979574778497
1.0,1.0,5,1,861.59,164.0,7757.0,1212801.0,3213775.0,154319304.0,65639458.0,83957616.0,248203724.0,117075939.0,365279663.0,0.6794895778251964,0.32051042217480363,0.0033201985296400145,0.0033201985296400145
1.0,1.0,1,2,1678.8,212.0,11813.0,2996671.0,10386529.0,252452802.0,138957775.0,73362972.0,803119663.0,572383489.0,1375503152.0,0.5838733715966069,0.41612662840339315,0.002178599878628268,0.002178599878628268
1.0,2.0,1,2,230.9,15.0,358.0,13492.0,463171.0,22435996.0,132661986.0,73086809.0,26403742.0,46069075.0,72472817.0,0.3643261445184337,0.6356738554815663,0.00018616635255119172,0.00018616635255119172
1.0,2.0,5,2,1247.0,238.0,7155.0,334999.0,3718256.0,184530528.0,140432320.0,123703481.0,201846693.0,366175353.0,568022046.0,0.3553501037880491,0.6446498962119509,0.0005897640810934299,0.0005897640810934299
1.0,1.0,5,2,517.1,125.0,3919.0,130780.0,1271336.0,56224323.0,16070625.0,27841312.0,88483696.0,94740219.0,183223915.0,0.4829265655632345,0.5170734344367656,0.0007137714528149887,0.0007137714528149887
1.0,1.0,5,2,1024.9,151.0,6582.0,3115738.0,7685046.0,165861887.0,36727000.0,63115000.0,340265443.0,221346508.0,561611951.0,0.6058728671890389,0.3941271328109611,0.0055478484644996455,0.0055478484644996455
1.0,2.0,5,2,1062.7,94.0,4825.0,213606.0,1685240.0,133862189.0,39451210.0,27582627.0,80823092.0,311273042.0,392096134.0,0.20613080566614309,0.7938691943338569,0.0005447796636525879,0.0005447796636525879
1.0,1.0,5,2,1547.69,161.0,7070.0,2498978.0,10341307.0,266139210.0,42207000.0,60594000.0,754725239.0,200357272.0,955082511.0,0.7902199342021037,0.2097800657978963,0.0026165048267751184,0.0026165048267751184
1.0,1.0,1,2,299.5,60.0,2073.0,213711.0,1175224.0,54391070.0,14738330.0,21636173.0,149011140.0,268757860.0,417769000.0,0.3566830952033301,0.6433169047966699,0.0005115530352898372,0.0005115530352898372
1.0,2.0,1,1,587.9,87.0,1967.0,234510.0,1905709.0,82433444.0,43585299.0,25893084.0,48666717.0,184074393.0,232741110.0,0.20910236700340562,0.7908976329965943,0.001007600247330607,0.001007600247330607
1.0,1.0,5,9,2490.4,332.0,15506.0,7089220.0,17737155.0,505848208.0,247717055.0,466834886.0,591406583.0,368431324.0,959837907.0,0.61615255939251,0.38384744060749,0.007385851244568527,0.007385851244568527
1.0,1.0,5,2,317.4,45.0,1713.0,67137.0,1251728.0,55473295.0,24146449.0,8841471.0,166770698.0,36808604.0,203579302.0,0.8191927979004466,0.1808072020995533,0.00032978303462303843,0.00032978303462303843
1.0,2.0,1,2,1997.35,300.0,8970.0,2035586.0,6386011.0,268888732.0,103789516.0,131598767.0,285133279.0,692432634.0,977565913.0,0.2916767812872788,0.7083232187127212,0.0020823005108198778,0.0020823005108198778
1.0,1.0,5,1,1212.32,299.0,8673.0,2333476.0,8613088.0,202194887.0,102811000.0,140407000.0,620403199.0,369925217.0,990328416.0,0.6264620796259167,0.37353792037408323,0.0023562648130658103,0.0023562648130658103
1.0,1.0,5,2,407.0,104.0,1910.0,451630.0,1557705.0,50632926.0,20474383.0,4547135.0,41291049.0,90576862.0,131867911.0,0.3131243127071301,0.68687568729287,0.003424866569699432,0.003424866569699432
1.0,1.0,5,1,2401.91,364.0,19089.0,2702904.0,7225713.0,361105200.0,99626450.0,266875052.0,639859340.0,301310132.0,941169472.0,0.6798556041562726,0.3201443958437275,0.0028718568551275745,0.0028718568551275745
1.0,1.0,5,2,1200.1,150.0,8484.0,1400643.0,2944453.0,168440044.0,32181000.0,69728000.0,403346307.0,257264967.0,660611274.0,0.6105652792719368,0.3894347207280631,0.002120222671222532,0.002120222671222532
1.0,1.0,1,10,2624.49,305.0,11032.0,1132350.0,7182294.0,391995368.0,170357217.0,1023253278.0,574439214.0,443704314.0,1018143528.0,0.5642025885372027,0.4357974114627972,0.001112171289075856,0.001112171289075856
1.0,1.0,5,2,1177.5,170.0,6923.0,4475895.0,8748411.0,178715366.0,40691000.0,63374000.0,409699955.0,222018596.0,631718551.0,0.6485482409079989,0.3514517590920011,0.007085267628938128,0.007085267628938128
1.0,2.0,5,4,501.24,111.0,3577.0,1271464.0,4629335.0,51161482.0,17314127.0,6068107.0,130224336.0,204914104.0,335138440.0,0.38856878369428466,0.6114312163057153,0.003793847103901301,0.003793847103901301
1.0,2.0,5,4,631.13,82.0,3721.0,2219365.0,7943710.0,64303723.0,44714574.0,26881520.0,104898616.0,268436054.0,373334670.0,0.28097742971473827,0.7190225702852617,0.005944706394399427,0.005944706394399427
1.0,1.0,1,9,948.8,162.0,7895.0,6016495.0,20717130.0,125237519.0,73392920.0,56080297.0,139684746.0,295568545.0,435253291.0,0.3209274895522846,0.6790725104477153,0.01382297417252613,0.01382297417252613
1.0,1.0,1,4,183.76,18.0,1653.0,111353.0,449650.0,45449329.0,9347564.0,816101.0,58125432.0,64730373.0,122855805.0,0.4731191334426566,0.5268808665573433,0.0009063714978710205,0.0009063714978710205
1.0,2.0,1,8,535.36,154.0,4287.0,1397797.0,4705690.0,65218988.0,40277161.0,22584743.0,80904843.0,187495054.0,268399897.0,0.30143395695863473,0.6985660430413653,0.005207889479927781,0.005207889479927781
1.0,1.0,5,2,424.15,67.0,4401.0,6324690.0,9870973.0,70790817.0,21811000.0,1931000.0,109336477.0,166345038.0,275681515.0,0.39660430986821876,0.6033956901317812,0.022942016986521565,0.022942016986521565
1.0,2.0,1,2,453.17,70.0,3428.0,125676.0,10933825.0,60660996.0,24433716.0,13997582.0,94279887.0,118699263.0,212979150.0,0.4426719094333882,0.5573280905666118,0.0005900859309467617,0.0005900859309467617
1.0,1.0,5,2,838.65,271.0,7069.0,673545.0,9450694.0,93498977.0,56890887.0,-21432977.0,218058076.0,344202600.0,562260676.0,0.38782380719081266,0.6121761928091873,0.001197923007512622,0.001197923007512622
1.0,2.0,1,9,5008.98,628.0,38726.0,14459254.0,40908375.0,755638195.0,493258332.0,477672145.0,1573469181.0,1551998067.0,3125467248.0,0.5034348646612342,0.49656513533876584,0.004626269563135732,0.004626269563135732
1.0,1.0,5,9,753.98,122.0,4614.0,3147975.0,8347036.0,94575939.0,34855753.0,29167546.0,168662665.0,376996251.0,545658916.0,0.3090990727988031,0.6909009272011969,0.005769125927743477,0.005769125927743477
1.0,2.0,5,2,426.36,72.0,2773.0,2966745.0,7170069.0,62052882.0,29621221.0,153675.0,65964121.0,135379523.0,201343644.0,0.32761958455465323,0.6723804154453468,0.014734733816578784,0.014734733816578784
1.0,2.0,1,4,101.33,24.0,621.0,679914.0,999427.0,14691678.0,610872.0,2180642.0,16348863.0,67217286.0,83566149.0,0.19563977993050752,0.8043602200694925,0.008136237078484973,0.008136237078484973
1.0,2.0,1,2,743.32,304.0,16150.0,2209926.0,10667191.0,425371159.0,122614809.0,387434.0,901041816.0,579866471.0,1480908287.0,0.6084386345256504,0.3915613654743496,0.0014922774214984186,0.0014922774214984186
1.0,1.0,1,1,845.85,67.0,2472.0,658325.0,3951829.0,129242363.0,31254183.0,10001187.0,88256871.0,261632893.0,349889764.0,0.2522419346911789,0.747758065308821,0.0018815211753379559,0.0018815211753379559
1.0,2.0,1,2,1061.6,105.0,5259.0,1357659.0,7949804.0,179833266.0,89769640.0,77117928.0,227489769.0,378448619.0,605938388.0,0.37543382876082115,0.6245661712391789,0.0022405891867672855,0.0022405891867672855
1.0,1.0,1,1,752.95,126.0,6654.0,2633712.0,6338894.0,176684798.0,47411384.0,716786.0,276125343.0,343023185.0,619148528.0,0.44597593390385964,0.5540240660961403,0.0042537644537531715,0.0042537644537531715
0.0,2.0,2,2,238.36,52.0,248.0,12460.0,288851.0,7608709.0,5514831.0,10692465.0,4668832.0,29297133.0,33965965.0,0.13745618592022926,0.8625438140797708,0.00036683780366611105,0.00036683780366611105
1.0,1.0,1,2,607.31,92.0,2857.0,1087621.0,4770019.0,102695678.0,28674106.0,70346383.0,82386490.0,184844972.0,267231462.0,0.3082963711810251,0.691703628818975,0.0040699586488061055,0.0040699586488061055
1.0,1.0,5,4,806.0,148.0,6921.0,761261.0,2801396.0,147628452.0,28274453.0,1608221.0,214285340.0,310580306.0,524865646.0,0.40826703296942396,0.5917329670305761,0.0014503921256831505,0.0014503921256831505
1.0,1.0,1,4,777.0,163.0,3666.0,750765.0,2506932.0,132072750.0,23653031.0,2957453.0,208286644.0,286855091.0,495141735.0,0.4206606498238328,0.5793393501761672,0.0015162628131114822,0.0015162628131114822
1.0,1.0,5,2,901.7,91.0,6502.0,363999.0,1367647.0,137927208.0,66495704.0,70675169.0,161075281.0,286582506.0,447657787.0,0.3598178914287489,0.6401821085712511,0.0008131188835993598,0.0008131188835993598
1.0,1.0,1,2,1866.22,323.0,13440.0,660796.0,5720999.0,251557262.0,67658255.0,55212597.0,641439182.0,456606427.0,1098045609.0,0.5841644251773517,0.4158355748226484,0.0006017928532147156,0.0006017928532147156
1.0,1.0,1,2,2454.38,247.0,18572.0,4638257.0,9458344.0,350391332.0,184684744.0,94503237.0,651667891.0,705390555.0,1357058446.0,0.48020620845095124,0.5197937915490487,0.0034178756365810937,0.0034178756365810937
1.0,1.0,2,4,371.3,93.0,5895.0,3212830.0,6833019.0,95716185.0,52902422.0,2322887.0,283383948.0,243485877.0,526869825.0,0.5378633099741478,0.4621366900258522,0.006097957877925539,0.006097957877925539
1.0,1.0,1,4,586.29,148.0,5492.0,2998097.0,7565261.0,97008307.0,45481577.0,-132774.0,416763376.0,453890552.0,870653928.0,0.4786785685988429,0.5213214314011572,0.003443500228485732,0.003443500228485732
1.0,1.0,5,4,898.24,354.0,9822.0,3993395.0,10337875.0,156001484.0,208828916.0,35188955.0,923664741.0,998795254.0,1922459995.0,0.4804597980724171,0.5195402019275829,0.0020772317813562615,0.0020772317813562615
0.0,2.0,1,2,450.68,50.0,1869.0,397313.0,3351410.0,63876498.0,55485988.0,34374648.0,67355665.0,186679914.0,254035579.0,0.26514264366094953,0.7348573563390505,0.0015640053317098547,0.0015640053317098547
0.0,1.0,1,4,509.58,53.0,2079.0,117692.0,1376258.0,79280894.0,27301465.0,11314519.0,157803740.0,214173286.0,371977026.0,0.42422980176200453,0.5757701982379955,0.00031639588408344336,0.00031639588408344336
0.0,2.0,5,9,138.18,22.0,311.0,941519.0,2219619.0,17777034.0,13956658.0,12075541.0,2244843.0,30984112.0,33228955.0,0.06755683409243535,0.9324431659075646,0.028334294593374963,0.028334294593374963
0.0,1.0,5,2,762.08,121.0,6105.0,3838723.0,7372901.0,139122666.0,65401546.0,297623.0,141177001.0,231606529.0,372783530.0,0.37871040332709976,0.6212895966729002,0.010297458688692604,0.010297458688692604
0.0,2.0,1,2,374.75,35.0,1461.0,552893.0,4782840.0,41518944.0,45145091.0,17501964.0,24509414.0,131928972.0,156438386.0,0.15667135558404444,0.8433286444159556,0.0035342540545004087,0.0035342540545004087
0.0,2.0,1,4,209.21,39.0,1240.0,8293.0,1846968.0,24754602.0,15742508.0,-146440659.0,31252621.0,92885139.0,124137760.0,0.2517575715882097,0.7482424284117902,6.680481426441076e-05,6.680481426441076e-05
1.0,1.0,5,2,6324.85,415.0,19462.0,4529183.0,12218903.0,821998948.0,495851000.0,506092000.0,803463000.0,1844684000.0,2648147000.0,0.303405739938153,0.696594260061847,0.0017103215946848872,0.0017103215946848872
